Year,Value
1880,-0.11
1881,-0.03
1882,-0.16
1883,-0.14
1884,-0.24
1885,0.01
1886,-0.17
1887,-0.17
1888,0.07
1889,-0.16
1890,-0.3
1891,-0.07
1892,-0.45
1893,-0.24
1894,-0.25
1895,-0.12
1896,0.07
1897,-0.25
1898,-0.11
1899,-0.18
1900,0.01
1901,-0.28
1902,-0.37
1903,-0.46
1904,-0.31
1905,-0.08
1906,-0.15
1907,-0.42
1908,-0.42
1909,-0.42
1910,-0.58
1911,-0.2
1912,-0.4
1913,-0.04
1914,-0.09
1915,-0.11
1916,-0.63
1917,-0.54
1918,-0.34
1919,-0.4
1920,-0.43
1921,-0.1
1922,-0.2
1923,0
1924,-0.41
1925,0.12
1926,-0.21
1927,-0.28
1928,-0.17
1929,-0.53
1930,0.01
1931,-0.08
1932,-0.22
1933,-0.41
1934,-0.02
1935,-0.15
1936,0
1937,-0.07
1938,-0.2
1939,0.5
1940,0.35
1941,0.26
1942,0.11
1943,0.3
1944,0.12
1945,-0.01
1946,-0.29
1947,-0.13
1948,-0.11
1949,-0.18
1950,-0.16
1951,0.22
1952,0.02
1953,0.09
1954,-0.18
1955,-0.26
1956,-0.12
1957,0.21
1958,0.15
1959,0.01
1960,0.27
1961,-0.01
1962,0.11
1963,0.09
1964,-0.25
1965,-0.01
1966,-0.09
1967,-0.03
1968,-0.03
1969,0.28
1970,-0.08
1971,-0.05
1972,0.26
1973,0.03
1974,-0.1
1975,-0.1
1976,0.11
1977,0.11
1978,0.14
1979,0.52
1980,0.27
1981,0.48
1982,0.43
1983,0.28
1984,-0.08
1985,0.22
1986,0.22
1987,0.53
1988,0.34
1989,0.4
1990,0.42
1991,0.28
1992,0.25
1993,0.27
1994,0.42
1995,0.33
1996,0.38
1997,0.63
1998,0.59
1999,0.53
2000,0.33
2001,0.57
2002,0.49
2003,0.76
2004,0.51
2005,0.64
2006,0.8
2007,0.47
2008,0.54
2009,0.65
2010,0.46
2011,0.55
2012,0.48
2013,0.67
2014,0.82
2015,1.16
2016,0.83
2017,0.88
2018,0.89
2019,1.05
2020,0.78
